Id,ActivityHour,StepTotal
4057192912,3/22/2016 15:00,69
4057192912,3/22/2016 16:00,643
4057192912,3/22/2016 17:00,50
4057192912,3/22/2016 18:00,633
4057192912,3/22/2016 19:00,126
4057192912,3/22/2016 20:00,422
4057192912,3/22/2016 21:00,0
4057192912,3/22/2016 22:00,0
4057192912,3/22/2016 23:00,0
4057192912,3/23/2016 0:00,0
4057192912,3/23/2016 1:00,0
4057192912,3/23/2016 2:00,0
4057192912,3/23/2016 3:00,0
4057192912,3/23/2016 4:00,0
4057192912,3/23/2016 5:00,0
4057192912,3/23/2016 6:00,708
4057192912,3/23/2016 7:00,585
4057192912,3/23/2016 8:00,330
4057192912,3/23/2016 9:00,379
4057192912,3/23/2016 10:00,63
4057192912,3/23/2016 11:00,1758
4057192912,3/23/2016 12:00,195
4057192912,3/23/2016 13:00,634
4057192912,3/23/2016 14:00,457
4057192912,3/23/2016 15:00,47
4057192912,3/23/2016 16:00,580
4057192912,3/23/2016 17:00,192
4057192912,3/23/2016 18:00,648
4057192912,3/23/2016 19:00,446
4057192912,3/23/2016 20:00,217
4057192912,3/23/2016 21:00,0
4057192912,3/23/2016 22:00,0
4057192912,3/23/2016 23:00,0
4057192912,3/24/2016 0:00,0
4057192912,3/24/2016 1:00,0
4057192912,3/24/2016 2:00,0
4057192912,3/24/2016 3:00,0
4057192912,3/24/2016 4:00,0
4057192912,3/24/2016 5:00,0
4057192912,3/24/2016 6:00,0
4057192912,3/24/2016 7:00,0
4057192912,3/24/2016 8:00,0
4057192912,3/24/2016 9:00,0
4057192912,3/24/2016 10:00,0
4057192912,3/24/2016 11:00,0
4057192912,3/24/2016 12:00,0
4057192912,3/24/2016 13:00,0
4057192912,3/24/2016 14:00,0
4057192912,3/24/2016 15:00,0
4057192912,3/24/2016 16:00,7
4057192912,3/24/2016 17:00,0
4057192912,3/24/2016 18:00,0
4057192912,3/24/2016 19:00,0
4057192912,3/24/2016 20:00,0
4057192912,3/24/2016 21:00,0
4057192912,3/24/2016 22:00,0
4057192912,3/24/2016 23:00,0
4057192912,3/25/2016 0:00,0
4057192912,3/25/2016 1:00,0
4057192912,3/25/2016 2:00,0
4057192912,3/25/2016 3:00,0
4057192912,3/25/2016 4:00,0
4057192912,3/25/2016 5:00,0
4057192912,3/25/2016 6:00,0
4057192912,3/25/2016 7:00,0
4057192912,3/25/2016 8:00,0
4057192912,3/25/2016 9:00,0
4057192912,3/25/2016 10:00,0
4057192912,3/25/2016 11:00,0
4057192912,3/25/2016 12:00,0
4057192912,3/25/2016 13:00,0
4057192912,3/25/2016 14:00,0
4057192912,3/25/2016 15:00,0
4057192912,3/25/2016 16:00,0
4057192912,3/25/2016 17:00,0
4057192912,3/25/2016 18:00,0
4057192912,3/25/2016 19:00,0
4057192912,3/25/2016 20:00,0
4057192912,3/25/2016 21:00,0
4057192912,3/25/2016 22:00,0
4057192912,3/25/2016 23:00,0
4057192912,3/26/2016 0:00,0
4057192912,3/26/2016 1:00,0
4057192912,3/26/2016 2:00,0
4057192912,3/26/2016 3:00,0
4057192912,3/26/2016 4:00,0
4057192912,3/26/2016 5:00,0
4057192912,3/26/2016 6:00,0
4057192912,3/26/2016 7:00,0
4057192912,3/26/2016 8:00,0
4057192912,3/26/2016 9:00,0
4057192912,3/26/2016 10:00,0
4057192912,3/26/2016 11:00,0
4057192912,3/26/2016 12:00,0
4057192912,3/26/2016 13:00,0
4057192912,3/26/2016 14:00,0
4057192912,3/26/2016 15:00,0
4057192912,3/26/2016 16:00,0
4057192912,3/26/2016 17:00,0
4057192912,3/26/2016 18:00,0
4057192912,3/26/2016 19:00,0
4057192912,3/26/2016 20:00,0
4057192912,3/26/2016 21:00,0
4057192912,3/26/2016 22:00,0
4057192912,3/26/2016 23:00,0
4057192912,3/27/2016 0:00,0
4057192912,3/27/2016 1:00,0
4057192912,3/27/2016 2:00,0
4057192912,3/27/2016 3:00,0
4057192912,3/27/2016 4:00,0
4057192912,3/27/2016 5:00,0
4057192912,3/27/2016 6:00,0
4057192912,3/27/2016 7:00,0
4057192912,3/27/2016 8:00,0
4057192912,3/27/2016 9:00,0
4057192912,3/27/2016 10:00,0
4057192912,3/27/2016 11:00,0
4057192912,3/27/2016 12:00,0
4057192912,3/27/2016 13:00,601
4057192912,3/27/2016 14:00,915
4057192912,3/27/2016 15:00,50
4057192912,3/27/2016 16:00,107
4057192912,3/27/2016 17:00,99
4057192912,3/27/2016 18:00,159
4057192912,3/27/2016 19:00,73
4057192912,3/27/2016 20:00,179
4057192912,3/27/2016 21:00,92
4057192912,3/27/2016 22:00,0
4057192912,3/27/2016 23:00,0
4057192912,3/28/2016 0:00,0
4057192912,3/28/2016 1:00,0
4057192912,3/28/2016 2:00,0
4057192912,3/28/2016 3:00,0
4057192912,3/28/2016 4:00,0
4057192912,3/28/2016 5:00,0
4057192912,3/28/2016 6:00,0
4057192912,3/28/2016 7:00,0
4057192912,3/28/2016 8:00,0
4057192912,3/28/2016 9:00,0
4057192912,3/28/2016 10:00,0
4057192912,3/28/2016 11:00,0
4057192912,3/28/2016 12:00,0
4057192912,3/28/2016 13:00,0
4057192912,3/28/2016 14:00,0
4057192912,3/28/2016 15:00,0
4057192912,3/28/2016 16:00,0
4057192912,3/28/2016 17:00,0
4057192912,3/28/2016 18:00,8
4057192912,3/28/2016 19:00,0
4057192912,3/28/2016 20:00,0
4057192912,3/28/2016 21:00,0
4057192912,3/28/2016 22:00,0
4057192912,3/28/2016 23:00,0
4057192912,3/29/2016 0:00,0
4057192912,3/29/2016 1:00,0
4057192912,3/29/2016 2:00,0
4057192912,3/29/2016 3:00,0
4057192912,3/29/2016 4:00,0
4057192912,3/29/2016 5:00,0
4057192912,3/29/2016 6:00,0
4057192912,3/29/2016 7:00,724
4057192912,3/29/2016 8:00,83
4057192912,3/29/2016 9:00,585
4057192912,3/29/2016 10:00,290
4057192912,3/29/2016 11:00,107
4057192912,3/29/2016 12:00,544
4057192912,3/29/2016 13:00,644
4057192912,3/29/2016 14:00,88
4057192912,3/29/2016 15:00,135
4057192912,3/29/2016 16:00,663
4057192912,3/29/2016 17:00,242
4057192912,3/29/2016 18:00,674
4057192912,3/29/2016 19:00,199
4057192912,3/29/2016 20:00,68
4057192912,3/29/2016 21:00,0
4057192912,3/29/2016 22:00,0
4057192912,3/29/2016 23:00,91
4057192912,3/30/2016 0:00,174
4057192912,3/30/2016 1:00,0
4057192912,3/30/2016 2:00,0
4057192912,3/30/2016 3:00,0
4057192912,3/30/2016 4:00,0
4057192912,3/30/2016 5:00,0
4057192912,3/30/2016 6:00,35
4057192912,3/30/2016 7:00,127
4057192912,3/30/2016 8:00,160
4057192912,3/30/2016 9:00,476
4057192912,3/30/2016 10:00,189
4057192912,3/30/2016 11:00,850
4057192912,3/30/2016 12:00,156
4057192912,3/30/2016 13:00,557
4057192912,3/30/2016 14:00,440
4057192912,3/30/2016 15:00,46
4057192912,3/30/2016 16:00,213
4057192912,3/30/2016 17:00,550
4057192912,3/30/2016 18:00,559
4057192912,3/30/2016 19:00,10
4057192912,3/30/2016 20:00,175
4057192912,3/30/2016 21:00,0
4057192912,3/30/2016 22:00,659
4057192912,3/30/2016 23:00,43
4057192912,3/31/2016 0:00,0
4057192912,3/31/2016 1:00,0
4057192912,3/31/2016 2:00,0
4057192912,3/31/2016 3:00,0
4057192912,3/31/2016 4:00,0
4057192912,3/31/2016 5:00,0
4057192912,3/31/2016 6:00,0
4057192912,3/31/2016 7:00,0
4057192912,3/31/2016 8:00,0
4057192912,3/31/2016 9:00,0
4057192912,3/31/2016 10:00,0
4057192912,3/31/2016 11:00,0
4057192912,3/31/2016 12:00,0
4057192912,3/31/2016 13:00,0
4057192912,3/31/2016 14:00,0
4057192912,3/31/2016 15:00,0
4057192912,3/31/2016 16:00,0
4057192912,3/31/2016 17:00,0
4057192912,3/31/2016 18:00,0
4057192912,3/31/2016 19:00,0
4057192912,3/31/2016 20:00,0
4057192912,3/31/2016 21:00,0
4057192912,3/31/2016 22:00,0
4057192912,3/31/2016 23:00,0
4057192912,4/1/2016 0:00,0
4057192912,4/1/2016 1:00,0
4057192912,4/1/2016 2:00,0
4057192912,4/1/2016 3:00,0
4057192912,4/1/2016 4:00,0
4057192912,4/1/2016 5:00,0
4057192912,4/1/2016 6:00,0
4057192912,4/1/2016 7:00,0
4057192912,4/1/2016 8:00,0
4057192912,4/1/2016 9:00,0
4057192912,4/1/2016 10:00,0
4057192912,4/1/2016 11:00,0
4057192912,4/1/2016 12:00,0
4057192912,4/1/2016 13:00,0
4057192912,4/1/2016 14:00,0
4057192912,4/1/2016 15:00,0
4057192912,4/1/2016 16:00,0
4057192912,4/1/2016 17:00,0
4057192912,4/1/2016 18:00,0
4057192912,4/1/2016 19:00,0
4057192912,4/1/2016 20:00,0
4057192912,4/1/2016 21:00,0
4057192912,4/1/2016 22:00,0
4057192912,4/1/2016 23:00,0
4057192912,4/2/2016 0:00,0
4057192912,4/2/2016 1:00,0
4057192912,4/2/2016 2:00,0
4057192912,4/2/2016 3:00,0
4057192912,4/2/2016 4:00,0
4057192912,4/2/2016 5:00,0
4057192912,4/2/2016 6:00,0
4057192912,4/2/2016 7:00,0
4057192912,4/2/2016 8:00,0
4057192912,4/2/2016 9:00,0
4057192912,4/2/2016 10:00,0
4057192912,4/2/2016 11:00,0
4057192912,4/2/2016 12:00,0
4057192912,4/2/2016 13:00,0
4057192912,4/2/2016 14:00,0
4057192912,4/2/2016 15:00,0
4057192912,4/2/2016 16:00,0
4057192912,4/2/2016 17:00,0
4057192912,4/2/2016 18:00,0
4057192912,4/2/2016 19:00,0
4057192912,4/2/2016 20:00,0
4057192912,4/2/2016 21:00,0
4057192912,4/2/2016 22:00,0
4057192912,4/2/2016 23:00,0
4057192912,4/3/2016 0:00,0
4057192912,4/3/2016 1:00,0
4057192912,4/3/2016 2:00,0
4057192912,4/3/2016 3:00,0
4057192912,4/3/2016 4:00,0
4057192912,4/3/2016 5:00,0
4057192912,4/3/2016 6:00,0
4057192912,4/3/2016 7:00,0
4057192912,4/3/2016 8:00,0
4057192912,4/3/2016 9:00,0
4057192912,4/3/2016 10:00,0
4057192912,4/3/2016 11:00,0
4057192912,4/3/2016 12:00,0
4057192912,4/3/2016 13:00,0
4057192912,4/3/2016 14:00,0
4057192912,4/3/2016 15:00,0
4057192912,4/3/2016 16:00,0
4057192912,4/3/2016 17:00,0
4057192912,4/3/2016 18:00,0
4057192912,4/3/2016 19:00,0
4057192912,4/3/2016 20:00,0
4057192912,4/3/2016 21:00,0
4057192912,4/3/2016 22:00,0
4057192912,4/3/2016 23:00,0
4057192912,4/4/2016 0:00,0
4057192912,4/4/2016 1:00,0
4057192912,4/4/2016 2:00,0
4057192912,4/4/2016 3:00,0
4057192912,4/4/2016 4:00,0
4057192912,4/4/2016 5:00,0
4057192912,4/4/2016 6:00,0
4057192912,4/4/2016 7:00,0
4057192912,4/4/2016 8:00,0
4057192912,4/4/2016 9:00,0
4057192912,4/4/2016 10:00,0
4057192912,4/4/2016 11:00,0
4057192912,4/4/2016 12:00,0
4057192912,4/4/2016 13:00,0
4057192912,4/4/2016 14:00,0
4057192912,4/4/2016 15:00,0
4057192912,4/4/2016 16:00,0
4057192912,4/4/2016 17:00,0
4057192912,4/4/2016 18:00,0
4057192912,4/4/2016 19:00,0
4057192912,4/4/2016 20:00,0
4057192912,4/4/2016 21:00,0
4057192912,4/4/2016 22:00,0
4057192912,4/4/2016 23:00,0
4057192912,4/5/2016 0:00,0
4057192912,4/5/2016 1:00,0
4057192912,4/5/2016 2:00,0
4057192912,4/5/2016 3:00,0
4057192912,4/5/2016 4:00,0
4057192912,4/5/2016 5:00,0
4057192912,4/5/2016 6:00,0
4057192912,4/5/2016 7:00,0
4057192912,4/5/2016 8:00,0
4057192912,4/5/2016 9:00,0
4057192912,4/5/2016 10:00,0
4057192912,4/5/2016 11:00,0
4057192912,4/5/2016 12:00,0
4057192912,4/5/2016 13:00,0
4057192912,4/5/2016 14:00,0
4057192912,4/5/2016 15:00,0
4057192912,4/5/2016 16:00,0
4057192912,4/5/2016 17:00,0
4057192912,4/5/2016 18:00,0
4057192912,4/5/2016 19:00,0
4057192912,4/5/2016 20:00,0
4057192912,4/5/2016 21:00,0
4057192912,4/5/2016 22:00,0
4057192912,4/5/2016 23:00,0
4057192912,4/6/2016 0:00,0
4057192912,4/6/2016 1:00,0
4057192912,4/6/2016 2:00,0
4057192912,4/6/2016 3:00,0
4057192912,4/6/2016 4:00,0
4057192912,4/6/2016 5:00,0
4057192912,4/6/2016 6:00,0
4057192912,4/6/2016 7:00,0
4057192912,4/6/2016 8:00,0
4057192912,4/6/2016 9:00,0
4057192912,4/6/2016 10:00,0
4057192912,4/6/2016 11:00,0
4057192912,4/6/2016 12:00,0
4057192912,4/6/2016 13:00,0
4057192912,4/6/2016 14:00,0
4057192912,4/6/2016 15:00,18
4057192912,4/6/2016 16:00,0
4057192912,4/6/2016 17:00,0
4057192912,4/6/2016 18:00,0
4057192912,4/6/2016 19:00,0
4057192912,4/6/2016 20:00,0
4057192912,4/6/2016 21:00,0
4057192912,4/6/2016 22:00,0
4057192912,4/6/2016 23:00,0
4057192912,4/7/2016 0:00,0
4057192912,4/7/2016 1:00,0
4057192912,4/7/2016 2:00,0
4057192912,4/7/2016 3:00,0
4057192912,4/7/2016 4:00,0
4057192912,4/7/2016 5:00,0
4057192912,4/7/2016 6:00,0
4057192912,4/7/2016 7:00,0
4057192912,4/7/2016 8:00,0
4057192912,4/7/2016 9:00,0
4057192912,4/7/2016 10:00,0
4057192912,4/7/2016 11:00,0
4057192912,4/7/2016 12:00,0
4057192912,4/7/2016 13:00,0
4057192912,4/7/2016 14:00,0
4057192912,4/7/2016 15:00,0
4057192912,4/7/2016 16:00,0
4057192912,4/7/2016 17:00,0
4057192912,4/7/2016 18:00,4
4057192912,4/7/2016 19:00,0
4057192912,4/7/2016 20:00,0
4057192912,4/7/2016 21:00,0
4057192912,4/7/2016 22:00,0
4057192912,4/7/2016 23:00,0
4057192912,4/8/2016 0:00,0
4057192912,4/8/2016 1:00,0
4057192912,4/8/2016 2:00,0
4057192912,4/8/2016 3:00,0
4057192912,4/8/2016 4:00,0
4057192912,4/8/2016 5:00,0
4057192912,4/8/2016 6:00,0
4057192912,4/8/2016 7:00,0
4057192912,4/8/2016 8:00,0
4057192912,4/8/2016 9:00,0
4057192912,4/8/2016 10:00,0
4057192912,4/8/2016 11:00,0
4057192912,4/8/2016 12:00,161
4057192912,4/8/2016 13:00,2434
4057192912,4/8/2016 14:00,3751
4057192912,4/8/2016 15:00,2070
4057192912,4/8/2016 16:00,0
4057192912,4/8/2016 17:00,0
4057192912,4/8/2016 18:00,10
4057192912,4/8/2016 19:00,0
4057192912,4/8/2016 20:00,0
4057192912,4/8/2016 21:00,0
4057192912,4/8/2016 22:00,0
4057192912,4/8/2016 23:00,0
4057192912,4/9/2016 0:00,0
4057192912,4/9/2016 1:00,0
4057192912,4/9/2016 2:00,0
4057192912,4/9/2016 3:00,0
4057192912,4/9/2016 4:00,0
4057192912,4/9/2016 5:00,0
4057192912,4/9/2016 6:00,0
4057192912,4/9/2016 7:00,0
4057192912,4/9/2016 8:00,0
4057192912,4/9/2016 9:00,0
4057192912,4/9/2016 10:00,0
4057192912,4/9/2016 11:00,0
4057192912,4/9/2016 12:00,0
4057192912,4/9/2016 13:00,0
4057192912,4/9/2016 14:00,0
4057192912,4/9/2016 15:00,0
4057192912,4/9/2016 16:00,0
4057192912,4/9/2016 17:00,0
4057192912,4/9/2016 18:00,425
4057192912,4/9/2016 19:00,291
4057192912,4/9/2016 20:00,336
4057192912,4/9/2016 21:00,510
4057192912,4/9/2016 22:00,88
4057192912,4/9/2016 23:00,0
4057192912,4/10/2016 0:00,0
4057192912,4/10/2016 1:00,0
4057192912,4/10/2016 2:00,0
4057192912,4/10/2016 3:00,0
4057192912,4/10/2016 4:00,0
4057192912,4/10/2016 5:00,0
4057192912,4/10/2016 6:00,0
4057192912,4/10/2016 7:00,0
4057192912,4/10/2016 8:00,0
4057192912,4/10/2016 9:00,228
4057192912,4/10/2016 10:00,265
4057192912,4/10/2016 11:00,145
4057192912,4/10/2016 12:00,280
4057192912,4/10/2016 13:00,231
4057192912,4/10/2016 14:00,580
4057192912,4/10/2016 15:00,1394
4057192912,4/10/2016 16:00,311
4057192912,4/10/2016 17:00,0
4057192912,4/10/2016 18:00,0
4057192912,4/10/2016 19:00,0
4057192912,4/10/2016 20:00,0
4057192912,4/10/2016 21:00,0
4057192912,4/10/2016 22:00,0
4057192912,4/10/2016 23:00,0
4057192912,4/11/2016 0:00,0
4057192912,4/11/2016 1:00,0
4057192912,4/11/2016 2:00,0
4057192912,4/11/2016 3:00,0
4057192912,4/11/2016 4:00,0
4057192912,4/11/2016 5:00,0
4057192912,4/11/2016 6:00,174
4057192912,4/11/2016 7:00,1386
4057192912,4/11/2016 8:00,231
4057192912,4/11/2016 9:00,649
4057192912,4/11/2016 10:00,134
4057192912,4/11/2016 11:00,807
4057192912,4/11/2016 12:00,288
4057192912,4/11/2016 13:00,684
4057192912,4/11/2016 14:00,340
4057192912,4/11/2016 15:00,85
4057192912,4/11/2016 16:00,712
4057192912,4/11/2016 17:00,190
4057192912,4/11/2016 18:00,869
4057192912,4/11/2016 19:00,17
4057192912,4/11/2016 20:00,18
4057192912,4/11/2016 21:00,134
4057192912,4/11/2016 22:00,25
4057192912,4/11/2016 23:00,58
4057192912,4/12/2016 0:00,7
4057192912,4/12/2016 1:00,0
4057192912,4/12/2016 2:00,0
4057192912,4/12/2016 3:00,156
4057192912,4/12/2016 4:00,0
4057192912,4/12/2016 5:00,0
4319703577,3/12/2016 0:00,4
4319703577,3/12/2016 1:00,0
4319703577,3/12/2016 2:00,0
4319703577,3/12/2016 3:00,0
4319703577,3/12/2016 4:00,11
4319703577,3/12/2016 5:00,0
4319703577,3/12/2016 6:00,0
4319703577,3/12/2016 7:00,0
4319703577,3/12/2016 8:00,154
4319703577,3/12/2016 9:00,263
4319703577,3/12/2016 10:00,90
4319703577,3/12/2016 11:00,895
4319703577,3/12/2016 12:00,703
4319703577,3/12/2016 13:00,139
4319703577,3/12/2016 14:00,65
4319703577,3/12/2016 15:00,203
4319703577,3/12/2016 16:00,1594
4319703577,3/12/2016 17:00,946
4319703577,3/12/2016 18:00,1195
4319703577,3/12/2016 19:00,1410
4319703577,3/12/2016 20:00,935
4319703577,3/12/2016 21:00,497
4319703577,3/12/2016 22:00,0
4319703577,3/12/2016 23:00,162
4319703577,3/13/2016 0:00,4
4319703577,3/13/2016 1:00,0
4319703577,3/13/2016 2:00,0
4319703577,3/13/2016 3:00,15
4319703577,3/13/2016 4:00,0
4319703577,3/13/2016 5:00,0
4319703577,3/13/2016 6:00,222
4319703577,3/13/2016 7:00,455
4319703577,3/13/2016 8:00,319
4319703577,3/13/2016 9:00,1685
4319703577,3/13/2016 10:00,1186
4319703577,3/13/2016 11:00,341
4319703577,3/13/2016 12:00,166
4319703577,3/13/2016 13:00,1024
4319703577,3/13/2016 14:00,458
4319703577,3/13/2016 15:00,642
4319703577,3/13/2016 16:00,78
4319703577,3/13/2016 17:00,1014
4319703577,3/13/2016 18:00,46
4319703577,3/13/2016 19:00,0
4319703577,3/13/2016 20:00,0
4319703577,3/13/2016 21:00,9
4319703577,3/13/2016 22:00,0
4319703577,3/13/2016 23:00,0
4319703577,3/14/2016 0:00,0
4319703577,3/14/2016 1:00,0
4319703577,3/14/2016 2:00,0
4319703577,3/14/2016 3:00,0
4319703577,3/14/2016 4:00,0
4319703577,3/14/2016 5:00,0
4319703577,3/14/2016 6:00,0
4319703577,3/14/2016 7:00,0
4319703577,3/14/2016 8:00,0
4319703577,3/14/2016 9:00,1543
4319703577,3/14/2016 10:00,554
4319703577,3/14/2016 11:00,708
4319703577,3/14/2016 12:00,215
4319703577,3/14/2016 13:00,554
4319703577,3/14/2016 14:00,368
4319703577,3/14/2016 15:00,100
4319703577,3/14/2016 16:00,768
4319703577,3/14/2016 17:00,819
4319703577,3/14/2016 18:00,831
4319703577,3/14/2016 19:00,1122
4319703577,3/14/2016 20:00,521
4319703577,3/14/2016 21:00,335
4319703577,3/14/2016 22:00,60
4319703577,3/14/2016 23:00,0
4319703577,3/15/2016 0:00,12
4319703577,3/15/2016 1:00,0
4319703577,3/15/2016 2:00,0
4319703577,3/15/2016 3:00,0
4319703577,3/15/2016 4:00,0
4319703577,3/15/2016 5:00,10
4319703577,3/15/2016 6:00,0
4319703577,3/15/2016 7:00,210
4319703577,3/15/2016 8:00,122
4319703577,3/15/2016 9:00,1691
4319703577,3/15/2016 10:00,870
4319703577,3/15/2016 11:00,1073
4319703577,3/15/2016 12:00,292
4319703577,3/15/2016 13:00,645
4319703577,3/15/2016 14:00,484
4319703577,3/15/2016 15:00,397
4319703577,3/15/2016 16:00,312
4319703577,3/15/2016 17:00,330
4319703577,3/15/2016 18:00,104
4319703577,3/15/2016 19:00,895
4319703577,3/15/2016 20:00,0
4319703577,3/15/2016 21:00,0
4319703577,3/15/2016 22:00,320
4319703577,3/15/2016 23:00,0
4319703577,3/16/2016 0:00,7
4319703577,3/16/2016 1:00,0
4319703577,3/16/2016 2:00,0
4319703577,3/16/2016 3:00,8
4319703577,3/16/2016 4:00,6
4319703577,3/16/2016 5:00,18
4319703577,3/16/2016 6:00,0
4319703577,3/16/2016 7:00,0
4319703577,3/16/2016 8:00,458
4319703577,3/16/2016 9:00,0
4319703577,3/16/2016 10:00,1591
4319703577,3/16/2016 11:00,1318
4319703577,3/16/2016 12:00,1845
4319703577,3/16/2016 13:00,519
4319703577,3/16/2016 14:00,659
4319703577,3/16/2016 15:00,411
4319703577,3/16/2016 16:00,311
4319703577,3/16/2016 17:00,287
4319703577,3/16/2016 18:00,342
4319703577,3/16/2016 19:00,1328
4319703577,3/16/2016 20:00,92
4319703577,3/16/2016 21:00,81
4319703577,3/16/2016 22:00,231
4319703577,3/16/2016 23:00,0
4319703577,3/17/2016 0:00,7
4319703577,3/17/2016 1:00,0
4319703577,3/17/2016 2:00,0
4319703577,3/17/2016 3:00,0
4319703577,3/17/2016 4:00,8
4319703577,3/17/2016 5:00,7
4319703577,3/17/2016 6:00,4
4319703577,3/17/2016 7:00,0
4319703577,3/17/2016 8:00,158
4319703577,3/17/2016 9:00,167
4319703577,3/17/2016 10:00,1797
4319703577,3/17/2016 11:00,386
4319703577,3/17/2016 12:00,496
4319703577,3/17/2016 13:00,408
4319703577,3/17/2016 14:00,699
4319703577,3/17/2016 15:00,271
4319703577,3/17/2016 16:00,240
4319703577,3/17/2016 17:00,415
4319703577,3/17/2016 18:00,765
4319703577,3/17/2016 19:00,1228
4319703577,3/17/2016 20:00,606
4319703577,3/17/2016 21:00,126
4319703577,3/17/2016 22:00,452
4319703577,3/17/2016 23:00,0
4319703577,3/18/2016 0:00,0
4319703577,3/18/2016 1:00,0
4319703577,3/18/2016 2:00,15
4319703577,3/18/2016 3:00,4
4319703577,3/18/2016 4:00,0
4319703577,3/18/2016 5:00,10
4319703577,3/18/2016 6:00,6
4319703577,3/18/2016 7:00,0
4319703577,3/18/2016 8:00,194
4319703577,3/18/2016 9:00,233
4319703577,3/18/2016 10:00,1984
4319703577,3/18/2016 11:00,519
4319703577,3/18/2016 12:00,711
4319703577,3/18/2016 13:00,106
4319703577,3/18/2016 14:00,346
4319703577,3/18/2016 15:00,348
4319703577,3/18/2016 16:00,0
4319703577,3/18/2016 17:00,0
4319703577,3/18/2016 18:00,543
4319703577,3/18/2016 19:00,788
4319703577,3/18/2016 20:00,241
4319703577,3/18/2016 21:00,145
4319703577,3/18/2016 22:00,11
4319703577,3/18/2016 23:00,223
4319703577,3/19/2016 0:00,0
4319703577,3/19/2016 1:00,0
4319703577,3/19/2016 2:00,11
4319703577,3/19/2016 3:00,0
4319703577,3/19/2016 4:00,10
4319703577,3/19/2016 5:00,0
4319703577,3/19/2016 6:00,0
4319703577,3/19/2016 7:00,797
4319703577,3/19/2016 8:00,300
4319703577,3/19/2016 9:00,234
4319703577,3/19/2016 10:00,97
4319703577,3/19/2016 11:00,363
4319703577,3/19/2016 12:00,367
4319703577,3/19/2016 13:00,302
4319703577,3/19/2016 14:00,26
4319703577,3/19/2016 15:00,101
4319703577,3/19/2016 16:00,201
4319703577,3/19/2016 17:00,103
4319703577,3/19/2016 18:00,631
4319703577,3/19/2016 19:00,1347
4319703577,3/19/2016 20:00,771
4319703577,3/19/2016 21:00,133
4319703577,3/19/2016 22:00,261
4319703577,3/19/2016 23:00,0
4319703577,3/20/2016 0:00,24
4319703577,3/20/2016 1:00,8
4319703577,3/20/2016 2:00,0
4319703577,3/20/2016 3:00,0
4319703577,3/20/2016 4:00,16
4319703577,3/20/2016 5:00,0
4319703577,3/20/2016 6:00,6
4319703577,3/20/2016 7:00,569
4319703577,3/20/2016 8:00,555
4319703577,3/20/2016 9:00,128
4319703577,3/20/2016 10:00,155
4319703577,3/20/2016 11:00,320
4319703577,3/20/2016 12:00,740
4319703577,3/20/2016 13:00,46
4319703577,3/20/2016 14:00,183
4319703577,3/20/2016 15:00,257
4319703577,3/20/2016 16:00,599
4319703577,3/20/2016 17:00,0
4319703577,3/20/2016 18:00,0
4319703577,3/20/2016 19:00,0
4319703577,3/20/2016 20:00,0
4319703577,3/20/2016 21:00,0
4319703577,3/20/2016 22:00,264
4319703577,3/20/2016 23:00,0
4319703577,3/21/2016 0:00,0
4319703577,3/21/2016 1:00,11
4319703577,3/21/2016 2:00,9
4319703577,3/21/2016 3:00,0
4319703577,3/21/2016 4:00,16
4319703577,3/21/2016 5:00,4
4319703577,3/21/2016 6:00,31
4319703577,3/21/2016 7:00,5
4319703577,3/21/2016 8:00,229
4319703577,3/21/2016 9:00,451
4319703577,3/21/2016 10:00,1447
4319703577,3/21/2016 11:00,205
4319703577,3/21/2016 12:00,594
4319703577,3/21/2016 13:00,130
4319703577,3/21/2016 14:00,840
4319703577,3/21/2016 15:00,399
4319703577,3/21/2016 16:00,30
4319703577,3/21/2016 17:00,757
4319703577,3/21/2016 18:00,521
